id|module_id|key_code|lang|descriptions|enabled|deleted|created_by|last_updated_by|category|module_code|version_number
1073126150090797086|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOB_TRANSACTION_ERROR_2|zh_cn|同一凭证模版下的优先级不能重复!|1|0|1|1|ERROR|message|1
1073126150090797087|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOB_TRANSACTION_ERROR_1|zh_cn|同一取值规则下的优先级不能重复!|1|0|1|1|ERROR|message|1
1073126150090797088|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_FIELD_NOT_EXIT|zh_cn|匹配组字段不存在！|1|0|1|1|ERROR|message|1
1073126150090797089|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_ACCOUNT_VALUE_EMPTY|zh_cn|核算段{0}未匹配到值，请检查配置！|1|0|1|1|ERROR|message|1
1073126150090797090|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_IS_POSTED|zh_cn|数据已过账！|1|0|1|1|ERROR|message|1
1073126150090797091|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_COMPANY_NOT_EXIST|zh_cn|该核算工单类型关联公司数据不存在!|1|0|1|1|ERROR|message|1
1073126150090797092|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_ACCOUNTING_DATE_EMPTY|zh_cn|凭证日期不能为空，请检查配置！|1|0|1|1|ERROR|message|1
1073126150090797093|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_TRANSACTION_CODE_IS_NOT_NULL|zh_cn|来源事务code 不为空!|1|0|1|1|ERROR|message|1
1073126150090797094|1064770323488772097|ACCOUNTING_GENNEAL_LEDGER_GL_SEGMENT_MAP_VALUE_CODE_NOT_NULL|zh_cn|总账科目段值代码不能为空!|1|0|1|1|ERROR|message|1
1073126150090797095|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_DIMENSION_NOT_ALLOWED_TO_REPEAT|zh_cn|该核算工单类型关联维度已经存在!|1|0|1|1|ERROR|message|1
1073126150090797096|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_CHANGE_RULE_MAINTAIN_ERROR|zh_cn|核算要素取值转换规则，发现维护错误，请检查核算要素取值转换规则！|1|0|1|1|ERROR|message|1
1073126150090797097|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_HD_PRIORITY_EXIT|zh_cn|同一核算场景下匹配组优先级不能重复!|1|0|1|1|ERROR|message|1
1073126150090797098|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_ElEMENT_VALUE_EMPTY|zh_cn|核算要素{0}未匹配到值，请检查配置！|1|0|1|1|ERROR|message|1
1073126150090797099|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_ELEMENT_UNIQUE|zh_cn|同一匹配组头下，核算要素唯一！|1|0|1|1|ERROR|message|1
1073126150090797100|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SCENE_CODE_ERROR|zh_cn|一个场景下只允许有一个核算要素！|1|0|1|1|ERROR|message|1
1073126150090797101|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_FIELD_QUERY_ERROR|zh_cn|匹配组字段查询错误！|1|0|1|1|ERROR|message|1
1073126150090797102|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_CHANGE_RULE_NOT_DOUBLE|zh_cn|核算要素取值转换规则，非金额核算要素，不能做运算处理，请检查核算要素取值转换规则！|1|0|1|1|ERROR|message|1
1073126150090797103|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_SCENE_ACCOUNT_ID_EMPTY|zh_cn|核算场景{0}下，未匹配到科目！|1|0|1|1|ERROR|message|1
1073126150090797104|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_EXISTS_INTERFACE_DATA|zh_cn|存在已过账数据，不能重新生成凭证！|1|0|1|1|ERROR|message|1
1073126150090797105|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_JOURNAL_LINE_MODEL_CODE_IS_NOT_NULL|zh_cn|凭证行模板code 不为空！|1|0|1|1|ERROR|message|1
1073126150115962881|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SCENE_CODE_EXISTS|zh_cn|系统内的核算场景代码不能重复！|1|0|1|1|ERROR|message|1
1073126150115962882|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_ELEMENT_CODE_OR_VALUE_NULL|zh_cn|请传入核算要素code和核算要素value!|1|0|1|1|ERROR|message|1
1073126150115962883|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_DATA_CODE_IS_NOT_NULL|zh_cn|数据结构code 不为空！|1|0|1|1|ERROR|message|1
1073126150115962884|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_SOB_SOURCE_TRANSACTION_TYPE_EMPTY|zh_cn|未匹配到账套级来源事务！|1|0|1|1|ERROR|message|1
1073126150115962885|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_NOT_EXISTS|zh_cn|该核算工单类型数据不存在!|1|0|1|1|ERROR|message|1
1073126150115962886|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_NOT_EXISTS|zh_cn|未获取到凭证信息！|1|0|1|1|ERROR|message|1
1073386948453253121|1064770323488772097|PAYMENT_WRITE_OFF_AMOUNT_GT_DOUCUMENT_AMOUNT|zh_cn|计划付款行核销金额不得大于该计划付款行金额!|1|0|1|1|ERROR|message|1
1073386948453253122|1064770323488772097|PAYMENT_CASH_FLOW_ITEM_NOT_ALLOWED_TO_REPEAT|zh_cn|同一账套下现金流量项代码不允许重复!|1|0|1|1|ERROR|message|1
1073386948453253123|1064770323488772097|PAYMENT_NOT_SAME_CURRENCY_CAN_NOT_PAY_CONCURRENTLY|zh_cn|不同币种不可同时支付|1|0|1|1|ERROR|message|1
1073386948453253124|1064770323488772097|PAYMENT_PAYMENT_METHOD_IS_NULL|zh_cn|付款方式类型为空!|1|0|1|1|ERROR|message|1
1073386948453253125|1064770323488772097|PAYMENT_TRANSACTION_TYPE_ERROR|zh_cn|现金事务类型错误|1|0|1|1|ERROR|message|1
1073386948453253126|1064770323488772097|PAYMENT_CASH_TRANSACTION_CLASS_ALREADY_EXISTS|zh_cn|该现金事务分类数据已经存在!|1|0|1|1|ERROR|message|1
1073386948453253127|1064770323488772097|PAYMENT_NOT_ALLOW_BACKLASH|zh_cn|已有数据反冲或退款，不允许反冲|1|0|1|1|ERROR|message|1
1073386948453253128|1064770323488772097|PAYMENT_CASH_DEFAULT_FLOW_ITEM_NOT_ALLOWED_TO_REPEAT|zh_cn|同一现金事务分类下的现金流量项不允许重复!|1|0|1|1|ERROR|message|1
1073386948453253129|1064770323488772097|PAYMENT_REQUISITION_NOT_CREATE_PAYMENT_DETAIL|zh_cn|该报账单行信息没有生成支付明细数据|1|0|1|1|ERROR|message|1
1073386948453253130|1064770323488772097|PAYMENT_PAYMENT_METHOD_CODE_EXIT|zh_cn|付款方式代码已经存在!|1|0|1|1|ERROR|message|1
1073386948453253131|1064770323488772097|PAYMENT_PAY_ERROR|zh_cn|支付时发生异常!请联系管理员!|1|0|1|1|ERROR|message|1
1073386948453253132|1064770323488772097|PAYMENT_WRITE_OFF_REVERSE_REPETITIVE_OPERATION|zh_cn|请勿重复操作!|1|0|1|1|ERROR|message|1
1073386948453253133|1064770323488772097|PAYMENT_TOTAL_AMOUNT_ERROR|zh_cn|总金额不能小于等于零|1|0|1|1|ERROR|message|1
1073386948453253134|1064770323488772097|PAYMENT_COMMIT_AMOUNT_WRONGFUL|zh_cn|已提交金额大于总金额!|1|0|1|1|ERROR|message|1
1073386948453253135|1064770323488772097|PAYMENT_WRITE_OFF_AMOUNT_NOT_GREATER_SUM|zh_cn|已核销金额不能大于总金额|1|0|1|1|ERROR|message|1
1073386948453253136|1064770323488772097|PAYMENT_CASH_FLOW_ITEM_ALREADY_EXISTS|zh_cn|该现金流量项数据已经存在!|1|0|1|1|ERROR|message|1
1073042138373648388|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_ERROR_VERSION|zh_cn|未知的Excel版本!|1|0|1|1|ERROR|message|1
1073042138373648389|1064770323488772097|BUDGET_PERIOD_ERROR_YEAR|zh_cn|年度控制时，季度和月度应该为空!|1|0|1|1|ERROR|message|1
1073042138373648390|1064770323488772097|BUDGET_ITEM_TYPE_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算项目类型代码不能重复！|1|0|1|1|ERROR|message|1
1073042138373648392|1064770323488772097|BUDGET_JOURNAL_HEAD_IS_NULL|zh_cn|预算日记账头为空！|1|0|1|1|ERROR|message|1
1073042138373648393|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_COMPANY_NOT_FOUND|zh_cn|预算表未分配该公司!|1|0|1|1|ERROR|message|1
1073042138373648394|1064770323488772097|BUDGET_CONTROL_STRATEGY_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算策略代码不能重复!|1|0|1|1|ERROR|message|1
1073042138373648395|1064770323488772097|BUDGET_JOURNAL_VALUE_ERROR|zh_cn|值列表转换或用户名称获取异常！|1|0|1|1|ERROR|message|1
1073042138373648396|1064770323488772097|BUDGET_JOURNAL_HEAD_DOCUMENT_OID_IS_NULL|zh_cn|预算日记账头单据oid为空！|1|0|1|1|ERROR|message|1
1073042138373648397|1064770323488772097|BUDGET_DEPARTMENT_CONNOT_FIND|zh_cn|该部门不存在！|1|0|1|1|ERROR|message|1
1073042138373648399|1064770323488772097|BUDGET_PERIOD_ERROR_QUARTER|zh_cn|季度控制时，月度应该为空!|1|0|1|1|ERROR|message|1
1073042138373648400|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_PRIORITY_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算表下，当布局位置相同时，布局顺序不可以重复!|1|0|1|1|ERROR|message|1
1073042138373648401|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_REPORT_INFO|zh_cn|获取单据信息失败!|1|0|1|1|ERROR|message|1
1073042138373648402|1064770323488772097|BUDGET_JOURNAL_LINE_ID_IS_NULL|zh_cn|预算日记账行id为空！|1|0|1|1|ERROR|message|1
1073042138373648403|1064770323488772097|BUDGET_JOURNAL_HEAD_NOT_FOUND|zh_cn|该预算日记账头信息不存在！|1|0|1|1|ERROR|message|1
1073042138373648404|1064770323488772097|BUDGET_ORGANIZATION_REPETITION|zh_cn|一个账套下，只能有一个预算组织!|1|0|1|1|ERROR|message|1
1073042138373648407|1064770323488772097|BUDGET_CHECK_VERSION_NOT_EXISTS_ERROR|zh_cn|公司当前没有预算版本!|1|0|1|1|ERROR|message|1
1073042138373648408|1064770323488772097|BUDGET_JOURNAL_BALANCE_EXIST|zh_cn|此条数据已插入余额表，请勿重复操作！|1|0|1|1|ERROR|message|1
1073042138386231297|1064770323488772097|BUDGET_ITEM_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算项目代码不能重复！|1|0|1|1|ERROR|message|1
1073042138386231298|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_NAME_NOT_NULL|zh_cn|预算余额查询方案名称不能为空！|1|0|1|1|ERROR|message|1
1073042138386231299|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_DELETE|zh_cn|当前预算表已经被预算日记账引用，不可以删除已经分配的维度!|1|0|1|1|ERROR|message|1
1073042138386231300|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_ITEM_ID_NOT_NULL|zh_cn|预算日记账类型关联的预算项目表ID不为null!|1|0|1|1|ERROR|message|1
1073042138386231301|1064770323488772097|BUDGET_ITEM_NOT_EXIST|zh_cn|预算项目不存在！|1|0|1|1|ERROR|message|1
1073042138386231302|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_DIMENSIONID|zh_cn|当前预算表已经被预算日记账引用，不可以修改其分配维度的维度id!|1|0|1|1|ERROR|message|1
1073042138386231303|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算表下公司不允许重复!|1|0|1|1|ERROR|message|1
1073042138386231304|1064770323488772097|BUDGET_STRUCTURE_ID_NOT_NULL|zh_cn|预算表ID不为null!|1|0|1|1|ERROR|message|1
1073042138386231305|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算表下维度不允许重复!|1|0|1|1|ERROR|message|1
1073042138386231306|1064770323488772097|BUDGET_SCENARIO_NOT_FOUND_OBJECT|zh_cn|该预算场景不存在!|1|0|1|1|ERROR|message|1
1073042138386231307|1064770323488772097|BUDGET_ITEM_GROUP_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算项目组代码不能重复！|1|0|1|1|ERROR|message|1
1073042138386231308|1064770323488772097|BUDGET_EMP_CONNOT_FIND|zh_cn|该员工不存在!|1|0|1|1|ERROR|message|1
1073042138386231309|1064770323488772097|BUDGET_PERIOD_NUM_SELECT_ERROR|zh_cn|期间信息获取失败！|1|0|1|1|ERROR|message|1
1073042138386231310|1064770323488772097|BUDGET_JOURNAL_HEAD_ID_IS_NULL|zh_cn|预算日记账头id为空！|1|0|1|1|ERROR|message|1
1073042138386231311|1064770323488772097|BUDGET_VERSION_NOT_FOUND|zh_cn|该预算版本不存在!|1|0|1|1|ERROR|message|1
1073042138386231312|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_NOT_UNIQUE|zh_cn|预算余额查询方案代码已存在!|1|0|1|1|ERROR|message|1
1073042138386231313|1064770323488772097|BUDGET_ORGANIZATION_NOT_EXISTS|zh_cn|该预算组织不存在!|1|0|1|1|ERROR|message|1
1073042138386231314|1064770323488772097|BUDGET_VERSION_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算版本代码不能重复!|1|0|1|1|ERROR|message|1
1073042138386231315|1064770323488772097|BUDGET_JOURNAL_TYPE_NOT_FOUND|zh_cn|该预算日记账类型不存在!|1|0|1|1|ERROR|message|1
1073042138386231316|1064770323488772097|BUDGET_SCENARIO_ID_NULL|zh_cn|id 应该为空!|1|0|1|1|ERROR|message|1
1073042138386231318|1064770323488772097|BUDGET_CHECK_SCENARIO_NOT_EXISTS_ERROR|zh_cn|请先定义预算场景!|1|0|1|1|ERROR|message|1
1073042138386231319|1064770323488772097|BUDGET_BALANCE_QUERY_LINE_ID_NOT_NULL|zh_cn|预算余额查询方案行参数ID不能为空!|1|0|1|1|ERROR|message|1
1073042138386231320|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_STRUCTURE_ID_NOT_NULL|zh_cn|预算日记账类型关联的预算表ID不为null!|1|0|1|1|ERROR|message|1
1073042138386231321|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_LAYOUTPRIORITY|zh_cn|当前预算表已经被预算日记账引用，不可以修改其分配维度的布局顺序!|1|0|1|1|ERROR|message|1
1073042138386231322|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_COMPANY_ID_NOT_NULL|zh_cn|预算日记账类型关联的公司表ID不为null!|1|0|1|1|ERROR|message|1
1073042138386231323|1064770323488772097|BUDGET_STRUCTURE_PERIOD_STRATEGY_NOT_FOUND|zh_cn|未找到预算表对应的编制期段，请联系管理员!|1|0|1|1|ERROR|message|1
1073042138386231324|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_CODE_NOT_NULL|zh_cn|预算余额查询方案代码不能为空！|1|0|1|1|ERROR|message|1
1073042138386231325|1064770323488772097|BUDGET_ORGANIZATION_NOT_DEFINED|zh_cn|账套下未定义预算组织!|1|0|1|1|ERROR|message|1
1073042138386231326|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算日记账类型下公司不允许重复!|1|0|1|1|ERROR|message|1
1073145785776697352|1064770323488772097|EXPENSE_TYPE_PRICE_UNIT_IS_NULL|zh_cn|请选择数量的格式|1|0|1|1|ERROR|message|1
1073145785776697353|1064770323488772097|EXPENSE_APPLICATION_DIMENSION_DUPLICATE|zh_cn|申请单类型分配的维度或者优先级不允许重复！|1|0|1|1|ERROR|message|1
1073145785776697354|1064770323488772097|EXPENSE_ADJUST_LINE_AMOUNT_IS_ZERO|zh_cn|费用补录金额不允许为零！|1|0|1|1|ERROR|message|1
1073145785776697356|1064770323488772097|EXPENSE_APPLICATION_HEADER_ID_IS_NULL|zh_cn|申请单单据头信息不存在！|1|0|1|1|ERROR|message|1
1073145785776697357|1064770323488772097|EXPENSE_ASSOICATE_USER_NOT_EXISTS1|zh_cn|适用人员不允许为空|1|0|1|1|ERROR|message|1
1073145785776697358|1064770323488772097|EXPENSE_BUDGET_CHECK_ERROR|zh_cn|预算校验失败！|1|0|1|1|ERROR|message|1
1073145785776697359|1064770323488772097|EXPENSE_SET_DIMENSION_ID_ERROR|zh_cn|设置维度值时发生异常！|1|0|1|1|ERROR|message|1
1073145785776697360|1064770323488772097|EXPENSE_APPLICATION_TYPE_CODE_EXISTS|zh_cn|费用申请单类型代码已经存在，不允许重复|1|0|1|1|ERROR|message|1
1073145785776697361|1064770323488772097|EXPENSE_FORM_ASSIGN_INFO_IS_NULL|zh_cn|请维护报账单表单信息!|1|0|1|1|ERROR|message|1
1073145785776697362|1064770323488772097|EXPENSE_EXPENSE_PERIODS_ERROR|zh_cn|调用预算模块发生未知异常！|1|0|1|1|ERROR|message|1
1073145785776697363|1064770323488772097|EXPENSE_ADJUST_TYPE_APPLY_DOCUMENT|zh_cn|该类型已应用于单据，不允许删除！|1|0|1|1|ERROR|message|1
1073145785776697364|1064770323488772097|EXPENSE_TYPE_ERROR|zh_cn|类型不同，不允许更新|1|0|1|1|ERROR|message|1
1073145785776697365|1064770323488772097|EXPENSE_APPLICATION_STATUS_ERROR|zh_cn|单据状态不允许进行此处操作，请检查单据状态！|1|0|1|1|ERROR|message|1
1073145785776697366|1064770323488772097|EXPENSE_DIMENSIONS_IS_NULL|zh_cn|关联的维度不允许为空|1|0|1|1|ERROR|message|1
1073145785776697367|1064770323488772097|EXPENSE_ROLLBACK_BUDGET_ERROR|zh_cn|释放预算时发生未知异常！|1|0|1|1|ERROR|message|1
1073145785785085954|1064770323488772097|EXPENSR_ASSIGN_USER_IS_NULL|zh_cn|请选择适用人员|1|0|1|1|ERROR|message|1
1073145785785085955|1064770323488772097|EXPENSE_PUBLIC_REPORT_CONTRACT_IS_NULL|zh_cn|合同信息不能为空!|1|0|1|1|ERROR|message|1
1073145785785085956|1064770323488772097|EXPENSE_ADJUST_LINE_EXPENSE_TYPE_IS_NULL|zh_cn|费用类型不允许为空！|1|0|1|1|ERROR|message|1
1073145785785085957|1064770323488772097|EXPENSE_ASSOICATE_CONTRACT_IS_NULL|zh_cn|关联的合同信息不允许为空！|1|0|1|1|ERROR|message|1
1073459677919539202|1064770323488772097|PREPAY_GET_FLOW_ITEM_ERROR|zh_cn|根据现金事务分类获取现金流量项异常！|1|0|1|1|ERROR|message|1
1073459677919539203|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_REQUISITIONTYPE_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预付款单类型下的申请单类型不允许重复!|1|0|1|1|ERROR|message|1
1073459677919539204|1064770323488772097|PREPAY_CASH_TYPE_ERROR|zh_cn|现金事务类型错误！|1|0|1|1|ERROR|message|1
1073459677919539205|1064770323488772097|PREPAY_CASH_PAY_REQUISITION_TYPE_ALREADY_EXISTS|zh_cn|该预付款单类型数据已经存在!|1|0|1|1|ERROR|message|1
1073459677919539206|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_TRANSACTIONCLASS_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预付款单类型下的现金事务分类不允许重复!|1|0|1|1|ERROR|message|1
1073459677919539207|1064770323488772097|PREPAY_CURRENCY_NOT_FOUND|zh_cn|币种不存在！|1|0|1|1|ERROR|message|1
1073459677919539208|1064770323488772097|PREPAY_GET_APPLICATION_INFO_ERROR|zh_cn|预付款单行获取申请单信息失败！|1|0|1|1|ERROR|message|1
1073459677919539209|1064770323488772097|PREPAY_CASH_PAY_REQUISITION_TYPE_NOT_EXIST|zh_cn|该预付款单类型数据不存在!|1|0|1|1|ERROR|message|1
1073459677919539210|1064770323488772097|PREPAY_SOURCE_DOCUMENT_INFO_NULL|zh_cn|付款单对应的来源单据信息不能为空！|1|0|1|1|ERROR|message|1
1073459677919539211|1064770323488772097|PREPAY_CREATE_APPLICATION_ERROR|zh_cn|创建申请单-预付款关联关系异常|1|0|1|1|ERROR|message|1
1073459677919539212|1064770323488772097|PREPAY_PAYMENT_METHOD_TYPE_ERROR|zh_cn|付款方式类型错误!|1|0|1|1|ERROR|message|1
1073459677919539213|1064770323488772097|PREPAY_PAY_PUSH_ERROR|zh_cn|推送支付平台异常！|1|0|1|1|ERROR|message|1
1073459677919539214|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_USER_GROUP_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预付款单类型下的人员组不允许重复!|1|0|1|1|ERROR|message|1
1073459677919539215|1064770323488772097|PREPAY_GET_BY_NUMBER_ERROR|zh_cn|通过合同编号获取单据失败！|1|0|1|1|ERROR|message|1
1073459677919539216|1064770323488772097|PREPAY_PREPAYMENT_TYPE_APPLICATION_ERROR|zh_cn|预付款单类型已关联申请单，请选择申请单！|1|0|1|1|ERROR|message|1
1073459677919539217|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_COMPANY_NOT_EXIST|zh_cn|该预付款单类型关联公司数据不存在!|1|0|1|1|ERROR|message|1
1073459677919539218|1064770323488772097|PREPAY_CASHPAYREQUISITION_FORM_OID_NOT_EXIT|zh_cn|走工作流单据需在预付款单类型维护表单！|1|0|1|1|ERROR|message|1
1073459677919539219|1064770323488772097|PREPAY_CASHPAYREQUISITION_HEAD_NOT_EXIT|zh_cn|预付款单头不存在！|1|0|1|1|ERROR|message|1
1073459677919539220|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_DOCUMENT_TYPE_NOT_EXISTS|zh_cn|该单据类型不存在!|1|0|1|1|ERROR|message|1
1073459677957287937|1064770323488772097|PREPAY_CASH_REALTATION_SHOULD_NOT_EMPTY|zh_cn|关联的现金事务不能为空!|1|0|1|1|ERROR|message|1
1073459677957287938|1064770323488772097|PREPAY_PREPAYMENT_LINE_AMOUNT_TOO_BIG|zh_cn|预付款单行金额大于申请单可关联金额！|1|0|1|1|ERROR|message|1
1073459677957287939|1064770323488772097|PREPAY_WRITTEN_OFF_AMOUNT_LESS_LEAN_ZERO|zh_cn|已核销金额不能小于零！|1|0|1|1|ERROR|message|1
1073459677957287940|1064770323488772097|PREPAY_CASHPAYREQUISITION_STATUS_NOT_ALLOW|zh_cn|只有提交的单据才可以被通过或拒绝！|1|0|1|1|ERROR|message|1
1073459677957287941|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_DEPARTMENT_ALREADY_EXISTS|zh_cn|该预付款单类型关联部门数据已经存在!|1|0|1|1|ERROR|message|1
1073459677957287942|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_USER_GROUP_ALREADY_EXISTS|zh_cn|该预付款单类型关联人员组数据已经存在!|1|0|1|1|ERROR|message|1
1073459677957287943|1064770323488772097|PREPAY_CREATE_IS_NULL|zh_cn|创建人不能为空！|1|0|1|1|ERROR|message|1
1073459677957287944|1064770323488772097|PREPAY_HEAD_STATUS_ERROR|zh_cn|获取预付款状态值列表异常！|1|0|1|1|ERROR|message|1
1073459677957287945|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_REQUISITIONTYPE_NOT_EXIST|zh_cn|该预付款单类型关联申请单类型数据不存在!|1|0|1|1|ERROR|message|1
1073459677957287946|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_AMOUNT_LARGE|zh_cn|关联金额超过合同行总金额!|1|0|1|1|ERROR|message|1
1073459677957287947|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_USER_GROUP_NOT_EXIST|zh_cn|该预付款单类型关联人员组数据不存在!|1|0|1|1|ERROR|message|1
1073459677957287948|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_DEPARTMENT_NOT_EXIST|zh_cn|该预付款单类型关联部门数据不存在!|1|0|1|1|ERROR|message|1
1073459677957287949|1064770323488772097|PREPAY_WRITTEN_OFF_AMOUNT_MORE_LEAN_ZERO|zh_cn|已核销金额不能大于总金额！|1|0|1|1|ERROR|message|1
1073459677957287950|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_TRANSACTIONCLASS_ALREADY_EXISTS|zh_cn|该预付款单类型关联现金事务分类数据已经存在!|1|0|1|1|ERROR|message|1
1073459677957287951|1064770323488772097|PREPAY_PAYMENT_METHOD_ERROR|zh_cn|付款方式不是指定的值！|1|0|1|1|ERROR|message|1
1073459677957287952|1064770323488772097|PREPAY_CASHPAYREQUISITION_HEAD_LINE_IS_NULL|zh_cn|未维护计划付款行信息！|1|0|1|1|ERROR|message|1
1073459677957287953|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_DEPARTMENT_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预付款单类型下的部门不允许重复!|1|0|1|1|ERROR|message|1
1073459677957287954|1064770323488772097|PREPAY_RECEIVABLES_TYPE_ERROR|zh_cn|收款方类型错误!|1|0|1|1|ERROR|message|1
1073459677957287955|1064770323488772097|PREPAY_CONTRACT_INFO_ERROR|zh_cn|预付款行的合同信息获取异常！|1|0|1|1|ERROR|message|1
1073459677957287956|1064770323488772097|PREPAY_SYSTEM_VALUE_PAYMENT_METHOD_ERROR|zh_cn|付款方式系统值列表获取异常!|1|0|1|1|ERROR|message|1
1073459677957287957|1064770323488772097|PREPAY_NOT_FOUND_SOURCE_DOCUMENT|zh_cn|不存在付款单对应的来源单据信息！|1|0|1|1|ERROR|message|1
1073459677957287958|1064770323488772097|PREPAY_USER_BANK_ERROR|zh_cn|获取用户银行信息失败!|1|0|1|1|ERROR|message|1
1073459677957287959|1064770323488772097|PREPAY_RE_APPLICATION_ERROR|zh_cn|释放申请单关联预付款异常|1|0|1|1|ERROR|message|1
1073459677957287960|1064770323488772097|PREPAY_CASHPAYREQUISITION_SUBMIT_ERROR|zh_cn|只有新建或撤回或拒绝的单据允许提交！|1|0|1|1|ERROR|message|1
1073459677957287961|1064770323488772097|PREPAY_NO_PAY_COMPANY|zh_cn|未获取到付款公司!|1|0|1|1|ERROR|message|1
1073459677957287962|1064770323488772097|PREPAY_PREPAYMENT_CODE_ERROR|zh_cn|预付款单编号生成异常！|1|0|1|1|ERROR|message|1
1073459677957287963|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预付款单类型下的公司不允许重复!|1|0|1|1|ERROR|message|1
1073459677957287964|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_REQUISITIONTYPE_ALREADY_EXISTS|zh_cn|该预付款单类型关联申请单类型数据已经存在!|1|0|1|1|ERROR|message|1
1073459677957287965|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_AMOUNT_SMALL|zh_cn|本次关联金额必须大于0!|1|0|1|1|ERROR|message|1
1073459677957287966|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_NOT_EXISTS|zh_cn|该合同与业务单据关联数据不存在!|1|0|1|1|ERROR|message|1
